target,split,model,mae,mse,r2
SpMAD_A,4,RF,0.01205749988211837,0.00035898694799893396,0.9458032911506641
SpMAD_A,4,XGB,0.012418110968087337,0.0003889652881363604,0.9412774236190699
VE1_A,0,Linear,0.22178269015727758,0.10590090913480411,0.8730758727270083
VE1_A,0,RF,0.18972183393401248,0.08726404233479189,0.8954124897874292
VE1_A,0,XGB,0.1835418587078059,0.08806329280361451,0.8944545738539719
VE1_A,1,Linear,0.2239110301172805,0.10797351926981298,0.8522436961866371
VE1_A,1,RF,0.17335340685004155,0.07820870152500232,0.8929753448667332
VE1_A,1,XGB,0.1701240509979934,0.08227724052881596,0.8874077548762487
VE1_A,2,Linear,0.21124329110616885,0.08747044293172629,0.8782068965906223
VE1_A,2,RF,0.16280997021727497,0.06953744549886451,0.9031766502305509
VE1_A,2,XGB,0.17109249864956344,0.08152539609198398,0.8864847294248689
VE1_A,3,Linear,0.23425174294899748,0.11592044509188056,0.8553984010458461
VE1_A,3,RF,0.18321742076536834,0.09015469902319594,0.887539134087592
VE1_A,3,XGB,0.2124429856909947,0.13293281730041442,0.8341768104851184
VE1_A,4,Linear,0.2506559218634977,0.13390734302997076,0.8181986805159978
VE1_A,4,RF,0.17673178153863633,0.0821781413398375,0.8884296096818124
VE1_A,4,XGB,0.18748302410903495,0.09578664752260112,0.8699538164635203
VR1_A,0,Linear,628971.7267771189,658465544804.8855,-148.00815353424278
VR1_A,0,RF,74798.4215389006,161049375308.32428,-35.444837899069704
VR1_A,0,XGB,150498.22211819637,72476441701.25769,-15.401132660383468
VR1_A,1,Linear,657254.4886934796,724625282148.8717,-121.50338437568055
VR1_A,1,RF,317682.6229702025,7714958121370.161,-1303.272019576482
VR1_A,1,XGB,124362.94862423997,911319547253.3429,-153.06546188283758
VR1_A,2,Linear,702555.928664448,1043649151297.4176,-1.482741465810081
VR1_A,2,RF,158277.013996607,1493940607177.3555,-2.553941751675612
VR1_A,2,XGB,57104.165905331945,425997902665.9663,-0.013408247380940042
VR1_A,3,Linear,638659.9349366691,738985662225.7302,-4.938675056122953
VR1_A,3,RF,88585.51773324274,562599933580.5919,-3.5211948795711834
VR1_A,3,XGB,60769.930899767154,22847769157.750385,0.8163895678618172
VR1_A,4,Linear,923674.3975271656,127257873439807.06,-0.003314378364636328
VR1_A,4,RF,876193.8646905111,126939151691354.28,-0.0008015427790923901
VR1_A,4,XGB,858050.0110687375,127306215630220.86,-0.0036955132477896058
VR3_A,0,Linear,0.994138492070012,1.8513757947384746,0.7459491453490599
VR3_A,0,RF,0.5651753774695072,0.9294867957926751,0.8724532774334723
VR3_A,0,XGB,0.5432797276246373,1.1664259252496567,0.8399398414741894
VR3_A,1,Linear,1.028786983712541,2.269132040137693,0.7340858753404546
VR3_A,1,RF,0.5524543959371958,0.8475840918296009,0.9006736594136022
VR3_A,1,XGB,0.5064634269461351,0.7733036484123131,0.9093784058722668
VR3_A,2,Linear,0.8982234473213169,1.7832415645299446,0.7814354693841288
VR3_A,2,RF,0.5612350694106407,1.1896416151261657,0.8541905559050291
VR3_A,2,XGB,0.5598272100550182,1.1275754109946874,0.8617977534058799
VR3_A,3,Linear,0.8637040127605417,1.4716720524583837,0.7977062303640752
VR3_A,3,RF,0.600488412659037,0.9933208595927383,0.863459647270366
VR3_A,3,XGB,0.628434575453926,1.175481741837383,0.8384200934595029
VR3_A,4,Linear,1.142597648623101,2.968998855967681,0.6718657801232748
VR3_A,4,RF,0.6245780502715795,1.4897690494649987,0.8353504906678856
VR3_A,4,XGB,0.6276722764036666,1.7698400913999894,0.8043969951248747
AATS0dv,0,Linear,0.4486199734378993,0.44994950030066905,0.9860345758048041
AATS0dv,0,RF,0.36051143881006736,0.3904690371293871,0.9878807160915666
AATS0dv,0,XGB,0.28200285829107696,0.30960883789282,0.9903904354758355
AATS0dv,1,Linear,0.420279607174759,0.38939129010397217,0.9826678597698133
AATS0dv,1,RF,0.3743495633238267,0.7937777717452673,0.9646682707057455
AATS0dv,1,XGB,0.34408602431621094,0.5266095470884034,0.9765601574851502
AATS0dv,2,Linear,0.4589065063075352,0.44477305916647,0.9820339893570742
AATS0dv,2,RF,0.3620736965720867,0.7136039583965336,0.9711749260726072
AATS0dv,2,XGB,0.36901199334038903,0.7112836343918388,0.9712686524458761
AATS0dv,3,Linear,0.4610396863998297,0.47972758627998663,0.9783736553559685
AATS0dv,3,RF,0.40155854314541733,0.50378611565542,0.9772890855651497
AATS0dv,3,XGB,0.3824584239411046,0.4508186548235133,0.9796768835480689
AATS0dv,4,Linear,0.4979297415125386,0.5228862819230436,0.9793961167402365
AATS0dv,4,RF,0.3872478049306225,0.407101593127047,0.9839585126065941
AATS0dv,4,XGB,0.4239233092901934,0.47297172241231644,0.981362956936042
AATS0d,0,Linear,0.07562532732447058,0.009467165966604352,0.9871420426175788
AATS0d,0,RF,0.06774541383526103,0.016798414769576223,0.9771850095412535
AATS0d,0,XGB,0.06078596504376338,0.013388832466394787,0.981815779097931
AATS0d,1,Linear,0.07416007805810333,0.010581715597690928,0.9829213415737137
AATS0d,1,RF,0.06071925312185736,0.009652131442644598,0.9844216701467089
AATS0d,1,XGB,0.05270540336572325,0.008815215944394017,0.9857724335266476
AATS0d,2,Linear,0.0788980645017682,0.011208817182630405,0.9832241579695349
AATS0d,2,RF,0.06909307138803845,0.015113447000070947,0.9773802359983269
AATS0d,2,XGB,0.07137039116429152,0.016817791016012294,0.9748294043172369
AATS0d,3,Linear,0.07552623878284989,0.010784955049540768,0.9838953624600437
AATS0d,3,RF,0.07021979482668594,0.01311547557493029,0.9804153119481573
AATS0d,3,XGB,0.07088506869199393,0.013874444613861604,0.9792819811906445
AATS0d,4,Linear,0.09098525228453538,0.015262499776385767,0.978012982387191
AATS0d,4,RF,0.08818594248516139,0.030961243622139777,0.9553975155572019
AATS0d,4,XGB,0.0781886039480155,0.028090708800800265,0.9595327817717589
AATS2d,0,Linear,0.1272734208396538,0.02980341526753453,0.9675497594865762
AATS2d,0,RF,0.09899990472247479,0.029748733388660166,0.9676092976336399
AATS2d,0,XGB,0.09611584824915215,0.028209119886519793,0.9692856433810547
AATS2d,1,Linear,0.13074664155028526,0.041527170168535264,0.9500240431940185
AATS2d,1,RF,0.09396597210605918,0.029712661547812998,0.9642422374537488
AATS2d,1,XGB,0.09907607225500546,0.032756203104088534,0.9605794812212308
AATS2d,2,Linear,0.11918441694316287,0.02444716377111863,0.9722330953018501
AATS2d,2,RF,0.09267392832467862,0.023505649508106657,0.97330246011888
AATS2d,2,XGB,0.10170275381621297,0.03150580806045423,0.9642159402193589
AATS2d,3,Linear,0.12247942732953906,0.02941134409600127,0.9667771354447934
AATS2d,3,RF,0.10131983908874656,0.02219358789890658,0.9749302662825364
AATS2d,3,XGB,0.1054671590332874,0.028630427103140278,0.9676592542421525
AATS2d,4,Linear,0.14750939823863635,0.04223440077600011,0.9521257869846603
AATS2d,4,RF,0.09907975631026401,0.031322643183489034,0.9644946568574981
AATS2d,4,XGB,0.10094523333446975,0.03244975261645723,0.9632170377580417
AATS0Z,0,Linear,0.9151507454616744,2.4321013752817175,0.984467981749311
AATS0Z,0,RF,0.9875287011872986,3.6982296096211584,0.976382164668107
AATS0Z,0,XGB,1.0781413562214668,5.703091092288386,0.9635786090863485
AATS0Z,1,Linear,0.9785756784549974,3.212933902697523,0.9738904895989299
AATS0Z,1,RF,0.9926194485564687,6.863838124745219,0.9442218675090596
AATS0Z,1,XGB,1.5671775170053364,11.018486595079883,0.9104596300232779
AATS0Z,2,Linear,0.9335596038925349,2.260594866223249,0.9750131115022193
AATS0Z,2,RF,0.8500905035358052,5.852455480940128,0.9353114285423512
AATS0Z,2,XGB,0.7585205986038875,3.530475244393937,0.9609768240236574
AATS0Z,3,Linear,0.930007022777922,2.211490916940136,0.9773895509290391
AATS0Z,3,RF,0.9051308148738959,3.509236138824615,0.9641213064059729
AATS0Z,3,XGB,0.8694274689959194,3.0568544488685694,0.9687464907479184
AATS0Z,4,Linear,1.3772190501140607,12.040199087275692,0.9672713331208461
AATS0Z,4,RF,2.118490125991813,101.67345437444438,0.7236227910723874
AATS0Z,4,XGB,2.1548402200649184,99.47200337178961,0.7296069576126909
AATS1Z,0,Linear,0.7299343143504308,1.0953454992986544,0.9756690622931561
AATS1Z,0,RF,0.6270113189986788,1.6639516362201279,0.9630385995706419
AATS1Z,0,XGB,0.5477373420406801,1.4956874474966277,0.9667762563161577
AATS1Z,1,Linear,0.6407569989467741,0.7912283118722,0.9773174819371172
AATS1Z,1,RF,0.6465626706710939,1.4749477907579267,0.9577169706850941
AATS1Z,1,XGB,0.7312895700374743,1.9527431003676992,0.9440197854631189
AATS1Z,2,Linear,0.748748324636867,1.37710346304554,0.964759380656477
AATS1Z,2,RF,0.576347756883601,1.4132534918135147,0.9638342871996266
AATS1Z,2,XGB,0.5719065242997001,1.367188737611294,0.9650131023805886
AATS1Z,3,Linear,0.7059154400271593,1.2441544393494277,0.9687834994031158
AATS1Z,3,RF,0.6405034412126804,1.7613075687865491,0.955807850670796
AATS1Z,3,XGB,0.5977202094449986,1.5555005471352685,0.9609716589658334
AATS1Z,4,Linear,0.8823729089724225,1.6324639343579994,0.9641562263018411
AATS1Z,4,RF,0.7964653797890742,3.552736741773972,0.9219930749457191
AATS1Z,4,XGB,0.8229999200680455,3.5113577009065806,0.9229016285409818
ATSC1dv,0,Linear,16.005998643382622,620.4941723013864,0.437881121133071
ATSC1dv,0,RF,7.803306092566554,225.96202459253234,0.7952961919700983
ATSC1dv,0,XGB,8.853444698776766,338.491216369346,0.6933536017814188
ATSC1dv,1,Linear,15.722855510514222,579.390287996859,0.3689492362172915
ATSC1dv,1,RF,5.573873807231028,86.93018697195158,0.9053188118253009
ATSC1dv,1,XGB,6.158482792955164,111.77531943470501,0.8782583999721632
ATSC1dv,2,Linear,17.208499504773684,695.3820847568292,0.48184592466376674
ATSC1dv,2,RF,6.3610760155685675,115.30845029180666,0.914079547418455
ATSC1dv,2,XGB,6.596742786541129,134.90109269257664,0.8994803684503707
ATSC1dv,3,Linear,17.198611532913404,830.3539734639007,0.48719551421727325
ATSC1dv,3,RF,8.57864498904944,239.27376266670825,0.8522309006197176
ATSC1dv,3,XGB,8.615596397294599,222.60842838914382,0.8625229669525286
ATSC1dv,4,Linear,17.63739098281501,759.5184050594227,0.32191181497748367
ATSC1dv,4,RF,5.981692704502333,120.95552768633684,0.892012473047507
ATSC1dv,4,XGB,6.709119500211981,165.94741049335147,0.8518443033887778
ATSC2dv,0,Linear,26.580890835703922,1657.5807498469726,0.46211129675803375
ATSC2dv,0,RF,11.306279137932808,380.64041705316953,0.8764813235499312
ATSC2dv,0,XGB,13.187661700669175,608.6097384693619,0.8025047630192741
ATSC2dv,1,Linear,26.094689752612556,1274.8455431854807,0.31443038483074714
ATSC2dv,1,RF,10.677763401436916,250.58965451976863,0.8652412020163304
ATSC2dv,1,XGB,13.025736342927251,383.847795068396,0.7935793974766091
ATSC2dv,2,Linear,26.538909984076522,1466.6586451444437,0.4719266015909397
ATSC2dv,2,RF,11.927760596780956,495.42636492444683,0.8216207397316134
ATSC2dv,2,XGB,12.508219678866555,474.76528076497584,0.82905980468584
ATSC2dv,3,Linear,29.93401591506509,2754.8395699015136,0.4046806362741304
ATSC2dv,3,RF,17.136861484518846,910.3661628411635,0.8032703571048465
ATSC2dv,3,XGB,16.72155892685086,847.9983397953783,0.8167480104456224
ATSC2dv,4,Linear,31.40815653810861,1934.3116593731831,0.21916352629318292
ATSC2dv,4,RF,13.454386682874132,488.29348690651756,0.802887315183922
ATSC2dv,4,XGB,13.920873331902415,711.3725463759537,0.712835505120184
ATSC3dv,0,Linear,28.62646549392498,1885.9139572796387,0.3570490204382005
ATSC3dv,0,RF,18.956114069107667,1014.3570846168474,0.6541825894747598
ATSC3dv,0,XGB,20.224508799743386,1152.5819412513943,0.6070585907207734
ATSC3dv,1,Linear,27.16014689917155,1472.7243336601975,0.2299337117911351
ATSC3dv,1,RF,21.25028146025707,1100.6392628524213,0.4244916224781654
ATSC3dv,1,XGB,22.011485488768983,1006.639545221338,0.47364271748923714
ATSC3dv,2,Linear,26.629894280984075,1968.7094930245225,0.3102540969340444
ATSC3dv,2,RF,19.69129964365694,1013.2367298296911,0.6450081204402103
ATSC3dv,2,XGB,18.347775509937616,851.8636079851738,0.7015458930529788
ATSC3dv,3,Linear,29.897948203549017,2232.6066886783606,0.1672844195618437
ATSC3dv,3,RF,23.869775666713334,1755.9017570082426,0.3450853846339329
ATSC3dv,3,XGB,25.428475988599622,2015.5999970667813,0.24822337494554914
ATSC3dv,4,Linear,27.62479795409057,1401.649848656798,0.10429159731598259
ATSC3dv,4,RF,17.475759642979245,697.8870585997291,0.554023208356033
ATSC3dv,4,XGB,17.789708625282127,831.7822059992475,0.4684590364486956
ATSC4dv,0,Linear,35.63755697326133,3371.2226390669503,0.21295205089468705
ATSC4dv,0,RF,26.05752903202287,2030.311117199707,0.526002174309078
ATSC4dv,0,XGB,29.020139421881083,2091.663552574906,0.5116787926744462
ATSC4dv,1,Linear,34.645435173393274,2608.455717302999,0.1255398504346017
ATSC4dv,1,RF,24.80627107233485,1561.34946707505,0.4765723337968
ATSC4dv,1,XGB,25.094109868581196,1709.6187885168845,0.4268664437776879
ATSC4dv,2,Linear,34.90803808838848,2894.518104619903,0.20095950309711652
ATSC4dv,2,RF,25.962075580847774,2007.7100985893114,0.44576554133372626
ATSC4dv,2,XGB,26.90287843639268,2151.5352202824415,0.4060621805147455
ATSC4dv,3,Linear,41.06500630430642,4394.374816969482,0.13200586952332072
ATSC4dv,3,RF,28.704849300236873,2357.360632093988,0.5343648920950508
ATSC4dv,3,XGB,32.43936661282622,2738.3851329396557,0.4591034398801195
ATSC4dv,4,Linear,35.278035773725534,2893.7316364593867,-0.10935330546353028
ATSC4dv,4,RF,26.780688740371147,1869.0615527571204,0.2834685892977724
ATSC4dv,4,XGB,32.296987327051745,2606.578546877966,0.0007309280181134747
ATSC5dv,0,Linear,52.45461566768644,8540.886746049282,0.18963085378519862
ATSC5dv,0,RF,35.586408440930974,3833.51996477543,0.6362712218038191
ATSC5dv,0,XGB,36.7476692484383,3742.574597330834,0.6449002227447763
ATSC5dv,1,Linear,48.540343065783844,4972.625679521309,0.20350053808772262
ATSC5dv,1,RF,27.187645369664782,1709.7908901009655,0.7261311002039809
ATSC5dv,1,XGB,33.67970190020166,2560.294974363821,0.589900044594991
ATSC5dv,2,Linear,50.4805522789033,6349.406072283319,0.18193489520524286
ATSC5dv,2,RF,33.390677764134615,3103.004306176186,0.6002051980906389
ATSC5dv,2,XGB,39.26783579557629,4186.814114911395,0.460565840540191
ATSC5dv,3,Linear,49.66537108799592,6083.394613259592,0.2900302954135723
ATSC5dv,3,RF,31.543077153478155,2758.0256280240596,0.678121383725123
ATSC5dv,3,XGB,35.31128659523088,3234.0181246761704,0.6225701210309573
ATSC5dv,4,Linear,47.287280715307645,4819.8513553330995,0.020037694444901222
ATSC5dv,4,RF,33.91631682824429,3495.3395041810663,0.28933473115824515
ATSC5dv,4,XGB,37.156676837711096,4351.368189118874,0.11528873225316505
ATSC6dv,0,Linear,41.246984358477384,4408.209525929043,0.19387894063829847
ATSC6dv,0,RF,32.13754513447279,2866.2902266712513,0.47584684884610606
ATSC6dv,0,XGB,33.95228606984196,3216.2178246841277,0.4118562412420844
ATSC6dv,1,Linear,41.363433399410496,3260.7865239976713,-0.03377005942446143
ATSC6dv,1,RF,29.62342371398016,2093.0348459859274,0.33644329636775505
ATSC6dv,1,XGB,30.36817156227338,2174.020541720018,0.3107683290322907
ATSC6dv,2,Linear,44.66339051009674,4630.293448835782,0.06339318269548588
ATSC6dv,2,RF,34.84061207305184,3195.4953167231683,0.3536213781309925
ATSC6dv,2,XGB,38.45060271915317,3979.472519814599,0.19503998342233042
ATSC6dv,3,Linear,50.434472967725554,9081.736551261374,0.09438539864224982
ATSC6dv,3,RF,41.31932051719377,7012.95955394494,0.3006801579262097
ATSC6dv,3,XGB,48.559026385578115,8841.364788564186,0.11835484290260323
ATSC6dv,4,Linear,43.28151416788908,4439.51971674666,-0.030424301649536023
ATSC6dv,4,RF,33.68005422269871,3551.2924423795084,0.17573560466721128
ATSC6dv,4,XGB,33.34104674312889,3243.0551981950953,0.24727828661161166
ATSC7dv,0,Linear,55.50795327867916,9784.751203152691,0.17465756976734403
ATSC7dv,0,RF,38.27272030059225,5469.688952757813,0.5386324824047345
ATSC7dv,0,XGB,43.33989390625526,8004.728119155632,0.3248022742686706
ATSC7dv,1,Linear,49.60268735038437,5910.762192212074,0.14416271287251115
ATSC7dv,1,RF,36.09062798216979,4130.900866719568,0.4018742632170136
ATSC7dv,1,XGB,43.11619308244822,5426.613690114556,0.21426405126638537
ATSC7dv,2,Linear,58.38484823340491,8458.606242735133,0.17886901128925004
ATSC7dv,2,RF,39.50249184716588,4443.312254379495,0.56865927081984
ATSC7dv,2,XGB,43.211995898647736,5414.835200285434,0.47434732695650106
ATSC7dv,3,Linear,65.14824850163872,12623.65377989436,0.0961095652486883
ATSC7dv,3,RF,47.58194486624885,9954.522722583883,0.28722713500041397
ATSC7dv,3,XGB,53.00857433060343,10247.911192769106,0.26621966469976976
ATSC7dv,4,Linear,50.30648338902789,5546.308555809443,0.00021626056007095773
ATSC7dv,4,RF,36.920971685003934,4391.664984561728,0.20835359294363487
ATSC7dv,4,XGB,39.22477633640119,5036.533898227946,0.09210880643992347
ATSC8dv,0,Linear,42.30265282730861,8514.501195081828,0.11166550248262674
ATSC8dv,0,RF,38.03303439916207,8197.790873813403,0.14470850731126705
ATSC8dv,0,XGB,38.592596328226584,9200.105617167323,0.040135057441312294
ATSC8dv,1,Linear,37.08295195928544,3461.0060136110637,0.04175142092712025
ATSC8dv,1,RF,31.303192111540742,4810.1140408437,-0.33177605779651786
ATSC8dv,1,XGB,30.402347454065136,3678.163908665956,-0.018373075693934426
ATSC8dv,2,Linear,48.40574524797398,9617.914056054116,0.04028818327299788
ATSC8dv,2,RF,36.644857664550734,6123.882234838928,0.3889358845622011
ATSC8dv,2,XGB,37.14364979370462,6199.1878113624325,0.38142160950901993
ATSC8dv,3,Linear,44.9501170505419,5185.036142273541,0.07473927529289959
ATSC8dv,3,RF,36.74624926617486,4309.632801043471,0.23095348628244772
ATSC8dv,3,XGB,41.45407730826516,4948.97830138798,0.11686338840174226
ATSC8dv,4,Linear,40.81393156553912,4272.7981127213325,0.06014013360046
ATSC8dv,4,RF,33.63590137018147,3742.6676495072165,0.17674951536537853
ATSC8dv,4,XGB,32.464908296310554,3184.1238571697445,0.2996087940384464
ATSC1d,0,Linear,2.9113567841269896,18.614725468853766,0.582275034464524
ATSC1d,0,RF,1.4393692853209703,6.516658638445017,0.8537624951973826
ATSC1d,0,XGB,1.5696077271177802,7.964537498826207,0.8212712748426019
ATSC1d,1,Linear,2.983997331457226,18.58756436196812,0.49752966246541364
